id,product_id,type,number,normative_document,status_compliance,registration_date,expiration_date
9319e939-f806-4356-bdc3-7aa802a7bad3,f79039c9-b95e-4023-b0e8-a734a96d2480,СГР на пищевую продукцию,RU.87.35.40.518.E.430249.03.02,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-05-17 23:28:03.057856,2023-11-04 23:28:03.057856
1d5bd22f-a01e-41da-bac9-79d8c822f2f3,fff67894-4331-422a-b572-e1e21b47780f,Транспортная ВСД,B2JK-2543-WVML-8032-H2VH-7870-0LC9-3277,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2024-01-04 23:28:03.057856,2024-02-15 23:28:03.057856
ada7ace6-5a8e-4ee0-9e6e-9a331ec50f20,a5f1e367-b8b2-4c22-9e70-47a1d36e5f75,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-US.НВ86.В.6.24589/20,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-02-07 23:28:03.057856,2023-12-12 23:28:03.057856
ae780a75-a642-493d-bb0d-3a6c15e8afcc,bef6d3ee-afce-43fb-b66d-94c09907a99a,СГР на пищевую продукцию,RU.96.87.52.182.E.106556.08.27,"ТР ТС 027/2012 «О безопасности отдельных видов специализированной пищевой продукции, в том числе диетического лечебного и диетического профилактического питания»",True,2023-11-21 23:28:03.057856,2024-07-27 23:28:03.057856
b79010aa-4f3e-455c-a384-4604f19f0d33,7717b964-299f-46ed-a1a1-61e789fdd003,Транспортная ВСД,TEYN-9289-3DH3-6602-ZKPJ-1301-EWAO-7412,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-12-14 23:28:03.057856,2024-08-14 23:28:03.057856
4d27f776-dee6-4c41-abd6-4a5cc406a862,de045c6c-f4ae-4b98-9a16-5c37c0312afb,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-US.НВ40.В.4.67053/21,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2024-02-07 23:28:03.057856,2024-08-24 23:28:03.057856
837ca528-51b2-4ac1-9b64-c257ca5b6834,37ed5837-9ad5-4bf1-9d66-2320c57a6298,добровольный сертификат на пищевую продукцию,РОСС RU.1733.83UN45,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-10-17 23:28:03.057856,2024-04-11 23:28:03.057856
e6ae7364-4511-47ca-acfb-a4696d801a7a,90a18297-01d3-45d5-ad3c-cec690ae83ec,добровольный сертификат на пищевую продукцию,РОСС RU.7489.63ES97,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-10-28 23:28:03.057856,2024-08-04 23:28:03.057856
8c7d656e-d019-4b23-91b5-d38d29b5af80,11026110-8923-4b0a-bed6-f62994886d5b,добровольный сертификат на пищевую продукцию,РОСС RU.9988.34ZG61,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-09-15 23:28:03.057856,2024-08-17 23:28:03.057856
3e966de9-54ab-4765-b54f-538cf26d1e6c,79ef4370-e465-4d34-8bc9-d16625149493,СГР на пищевую продукцию,RU.26.37.22.605.E.829626.12.18,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-08-22 23:28:03.057856,2023-10-21 23:28:03.057856
33d2457a-e7cd-48c3-87cf-70be79feed7d,e494b897-2b82-4785-8cb5-12f1322be90f,СГР на пищевую продукцию,RU.29.95.28.762.E.501009.01.17,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-04-20 23:28:03.057856,2023-12-23 23:28:03.057856
200f207c-41be-43ea-88f3-13c3f56a3f74,e1eb8777-7a51-4de4-b178-1c587c83ced4,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-CN.НВ14.В.4.89123/21,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-08-23 23:28:03.057856,2024-06-11 23:28:03.057856
a56f30b9-22cf-4354-9a78-ee51f2643dbc,5d490bcc-f61b-4352-ba3b-8f1ccf916e29,Транспортная ВСД,RAJO-1040-GW99-7431-CHT4-3659-BT1F-8675,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2022-12-14 23:28:03.057856,2023-11-30 23:28:03.057856
9f83201f-00ff-4b8a-8f7e-ca6eb4854f49,95feebab-e0fd-402b-9879-ccc664cebc2f,СГР на пищевую продукцию,RU.29.42.61.520.E.652450.03.30,ТР ТС 015/2011 «О безопасности зерна»,True,2023-02-28 23:28:03.057856,2023-12-05 23:28:03.057856
64d9f22d-51a7-4320-a63a-ab6d6a4c36d1,8b07f2e5-f012-44ff-8892-e0805f415166,добровольный сертификат на пищевую продукцию,РОСС RU.7912.64TX59,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-11-17 23:28:03.057856,2024-06-09 23:28:03.057856
91805429-e85b-4600-ad01-78b6b190f4b7,ea4930fd-6f7f-4a60-9e06-a42355e5ca2b,Транспортная ВСД,C8AQ-9493-DNJH-3174-P4FN-7142-BICH-1848,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2023-07-02 23:28:03.057856,2024-06-29 23:28:03.057856
85455ecb-5bfd-4a86-84d9-64e93b53c298,8b07f2e5-f012-44ff-8892-e0805f415166,СГР на пищевую продукцию,RU.96.54.15.583.C.999324.08.16,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2022-12-29 23:28:03.057856,2023-11-08 23:28:03.057856
7303bbb5-8229-4a95-962c-4e1151ad1756,ee3787cf-4644-48db-99db-4ba2a74542d7,СГР на пищевую продукцию,RU.36.90.24.338.E.948868.09.17,ТР ТС 015/2011 «О безопасности зерна»,True,2023-04-22 23:28:03.057856,2023-12-24 23:28:03.057856
67fc77d8-b0ff-4f5d-a197-3b74100f3a06,b067ca4e-045e-40df-99b3-77384d44e876,СГР на пищевую продукцию,RU.41.37.77.197.C.217007.06.31,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2023-09-24 23:28:03.057856,2024-04-28 23:28:03.057856
38d14178-1475-43ea-a8f5-e4a3a6eeba26,ef66b1fe-5ca6-4c58-a246-dd70825ac8cc,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-RU.НВ41.В.5.61039/22,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-04-11 23:28:03.057856,2024-01-18 23:28:03.057856
e5ac1927-fc32-423a-b8b4-1d92f2e0abe0,a13bb3dc-22bf-40cf-96c0-25d41dfc458d,Транспортная ВСД,G4DJ-6583-KDBW-3716-17F1-3948-MX6A-3746,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-09-07 23:28:03.057856,2023-12-21 23:28:03.057856
00d614aa-5ecc-4103-b7ff-6a8fb6e580d2,eeaa29a0-55b6-4b1f-97ac-a6804a637ab9,добровольный сертификат на пищевую продукцию,РОСС RU.2626.87OQ59,ТР ТС 015/2011 «О безопасности зерна»,True,2023-09-09 23:28:03.057856,2023-09-11 23:28:03.057856
1fb890f3-f4e9-4901-9230-45aada861364,f97c1467-9551-4087-9ab1-abf5545a3524,добровольный сертификат на пищевую продукцию,РОСС RU.9375.92DD37,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-07-28 23:28:03.057856,2023-11-18 23:28:03.057856
c38dbec9-3a71-4082-a935-4d2b5492b975,0c377327-e628-4400-bf1e-6876090901bc,добровольный сертификат на пищевую продукцию,РОСС RU.7137.97DE65,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-12-25 23:28:03.057856,2024-01-25 23:28:03.057856
72cf0239-cc77-464b-a885-2e24124c7b08,2de48424-7418-447b-be1e-a072d36c7bb1,СГР на пищевую продукцию,RU.17.42.25.268.C.217065.07.04,ТР ТС 015/2011 «О безопасности зерна»,True,2023-08-02 23:28:03.057856,2024-01-26 23:28:03.057856
811b07a9-3f43-45d2-acf2-973675e91c7f,727c44f1-22ca-45d2-b9c6-fe9d7104b3b5,СГР на пищевую продукцию,RU.66.71.37.126.C.504701.12.05,"ТР ТС 027/2012 «О безопасности отдельных видов специализированной пищевой продукции, в том числе диетического лечебного и диетического профилактического питания»",True,2024-04-26 23:28:03.057856,2024-06-03 23:28:03.057856
cd913ae2-c6c8-4620-a506-dc5c3f4acbc5,2f76ed0c-0091-4612-bbb0-9003901adcae,СГР на пищевую продукцию,RU.46.92.74.231.C.922842.08.03,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2024-01-08 23:28:03.057856,2024-02-24 23:28:03.057856
5fc3ac1b-f553-44d8-9662-22aa913ca4aa,02e891e8-2aff-443c-9783-3d349342cc74,Транспортная ВСД,MT66-8120-GDGX-3145-JGHL-7384-O1ZP-8766,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-06-13 23:28:03.057856,2024-04-27 23:28:03.057856
68b7651b-a571-4bd9-aff7-de23095ab19d,f12dbf04-ed7c-4d83-b603-72036e465509,СГР на пищевую продукцию,RU.22.55.34.708.C.913878.06.09,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-06-09 23:28:03.057856,2024-06-08 23:28:03.057856
a4b61105-99eb-4063-ba4a-198e200b6a40,66feed11-3b54-43ec-bb9e-daf4d8ff710d,добровольный сертификат на пищевую продукцию,РОСС RU.4817.97PL92,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2024-04-28 23:28:03.057856,2024-08-11 23:28:03.057856
68e5cf1f-2850-4a68-b3d6-21ca20a4f522,1df6cc29-ade5-4b9d-9f3f-beef56732314,Транспортная ВСД,9HIW-0394-97M6-5222-ME4S-8508-V1VX-7677,ТР ТС 015/2011 «О безопасности зерна»,True,2024-01-08 23:28:03.057856,2024-05-12 23:28:03.057856
dbcf8a47-9046-4244-ab6e-5b17c701a8cc,0cffaaca-5490-4e8b-9a17-d25d3dba0559,Транспортная ВСД,1RLB-7346-MDAY-1585-K35F-0272-9VA3-6988,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-07-04 23:28:03.057856,2024-01-23 23:28:03.057856
89620b4c-6751-43f7-893f-ab77bb9e2197,f8a30e4b-75c7-43d8-a96b-ca5e9b6c9897,добровольный сертификат на пищевую продукцию,РОСС RU.5086.19WL33,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-04-02 23:28:03.057856,2023-11-20 23:28:03.057856
2e492fb4-32c2-4d57-a900-84b6877eb596,fa3de99c-f0fe-4545-b7af-d11a9501b2de,добровольный сертификат на пищевую продукцию,РОСС RU.9397.58VN63,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2023-02-03 23:28:03.057856,2023-11-13 23:28:03.057856
5033d625-4781-48b2-a39d-e903a8d24fe0,c6b3af73-52f2-48b5-95a7-8ae6cf0e3683,Транспортная ВСД,E3US-4504-BLO7-5069-H1SR-7090-5DDL-7618,"ТР ТС 027/2012 «О безопасности отдельных видов специализированной пищевой продукции, в том числе диетического лечебного и диетического профилактического питания»",True,2023-06-24 23:28:03.057856,2024-01-30 23:28:03.057856
28682f30-28f8-4ba7-8c7a-8e204744a184,df40dafe-d5d9-4ab1-84a3-efd06cd00ba9,добровольный сертификат на пищевую продукцию,РОСС RU.6559.51DJ76,ТР ТС 015/2011 «О безопасности зерна»,True,2023-02-23 23:28:03.057856,2023-09-21 23:28:03.057856
f622655a-6ead-4dcc-b697-a8d22b78c009,92efe8bf-cf32-4d0e-90b9-2ccd528b5655,СГР на пищевую продукцию,RU.84.78.25.317.C.147414.12.20,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2023-09-22 23:28:03.057856,2024-01-31 23:28:03.057856
1538e01a-94ae-4994-8258-0bca302cc238,1e1a9437-6768-4b2b-9ad6-627db223e2a8,СГР на пищевую продукцию,RU.14.29.68.123.C.804343.11.08,ТР ТС 015/2011 «О безопасности зерна»,True,2022-12-19 23:28:03.057856,2023-09-12 23:28:03.057856
8aa7b777-e888-4baa-b5f7-c46ca95e3a2a,db38b30b-ab43-41bb-92b2-1f7433b95b12,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-US.НВ37.В.1.82693/23,ТР ТС 015/2011 «О безопасности зерна»,True,2024-06-01 23:28:03.057856,2024-06-29 23:28:03.057856
ccd4d5c1-9473-4b4d-a344-cc90f6633742,e9452c60-b135-4724-a374-b691f4eda7dc,добровольный сертификат на пищевую продукцию,РОСС RU.3441.43TN64,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2023-07-06 23:28:03.057856,2023-09-13 23:28:03.057856
d7b2ded1-588a-4f3b-81ce-8a4d9bb90baa,714ebc9b-f31c-4a23-860d-486493d664d3,СГР на пищевую продукцию,RU.53.90.97.363.E.383137.10.06,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-08-16 23:28:03.057856,2024-01-06 23:28:03.057856
