id,title,address,phone_number,fio_representative
5d9df0d7-8ddc-46d6-88c4-d1444e18d006,ЗАО «Смирнова Кудрявцева»,"с. Омск, наб. Юности, д. 7 стр. 3/7, 513711",8 (773) 764-84-72,Исаева Жанна Геннадиевна
a6f60405-5b8f-4e87-8fa4-cc2ae96275d7,ИП «Нестеров Капустина»,"г. Радужный, наб. Островского, д. 5/3 стр. 3, 036171",+7 266 398 63 03,Евгений Харламович Копылов
12f048c5-5980-405f-a867-3ebf1dfdb04e,ООО «Сидорова Мясников»,"д. Асбест, алл. З.Космодемьянской, д. 33 стр. 782, 404597",+7 833 152 0940,Жанна Тимофеевна Суворова
01229991-ac3c-4645-b126-f88589205c94,"РАО «Стрелкова, Михеев и Дроздова»","г. Курильск, бул. Грибоедова, д. 2/3, 986859",8 (897) 421-2142,Адам Власович Мартынов
ba714159-c2c6-45a6-987f-10c16f9399c0,Терентьев Групп,"к. Железногорск(Курск.), пр. Цветочный, д. 3, 071011",+7 (467) 019-8685,Агафонов Ираклий Артурович
6637303b-b8df-4a28-8e83-005fdd4302f0,ООО «Крюков-Горбачев»,"д. Самара, пр. Тамбовский, д. 2 стр. 873, 845656",8 584 221 86 38,Журавлев Герасим Владиславович
dcffbc00-369b-48e9-abf7-c162d5fd5c2c,ИП «Медведев»,"клх Серов, наб. Баумана, д. 590 к. 8/3, 673359",8 (193) 444-6826,Анжела Захаровна Юдина
ee210077-86d5-46c2-b653-f8d8210c9063,Александрова Лимитед,"ст. Макаров, пер. Цветочный, д. 7, 899564",+7 373 285 69 45,г-н Титов Михей Якубович
7ff65d57-7b29-472b-a586-d611f4775184,Объединенная авиастроительная корпорация,"с. Нальчик, ш. Попова, д. 2, 752818",+7 046 962 6014,Аверьян Еремеевич Панфилов
e5d1b45c-e680-417e-8d40-1eacad84704d,ОАО «Потапов-Матвеева»,"ст. Сочи, пер. Урожайный, д. 4 стр. 9, 611780",+7 (310) 553-7658,Абрамов Стоян Федосеевич
34b708fc-bb4c-4e90-bd06-69fd73f240bb,Группа Стройтрансгаз,"г. Александровск-Сахалинский, ул. Свободная, д. 3/3 стр. 5, 966307",+7 555 552 79 01,Лобанова Валерия Эльдаровна
48e81625-40af-4155-a23e-4b2ec937b9de,ЗАО «Фадеев»,"клх Щельяюр, пер. Луначарского, д. 468 стр. 3/7, 515417",+7 665 599 70 38,Зуев Василий Ярославович
b0ddf850-d129-4578-afa7-efedcaeedcfd,"РАО «Потапова, Григорьев и Лукин»","д. Катайск, ш. Трудовое, д. 2 к. 46, 788590",8 (985) 348-84-91,Сильвестр Афанасьевич Лебедев
611a32eb-2dff-4c45-980a-514d17221ca2,Калинин Групп,"п. Южноуральск, пр. Байкальский, д. 4/4 стр. 1/5, 690277",+7 (303) 111-42-42,Аксенова Ксения Яковлевна
5a2b6f4a-ae85-4a47-88f7-2f3fe67a6109,"РАО «Воробьева, Фомин и Крюкова»","г. Егорьевск, наб. Труда, д. 1 стр. 1/7, 335123",+7 958 015 43 97,Гаврила Терентьевич Никифоров
329aece6-2da3-4384-b8fa-5e4df0e14162,НПО «Григорьева Хохлов»,"ст. Череповец, пер. Целинный, д. 6/2 стр. 8/6, 626746",82086911804,Самойлов Феофан Трифонович
2853b574-9d28-41a2-a086-b4dbbeb88cb6,ОАО «Брагин»,"к. Поронайск, ш. Нагорное, д. 86, 882589",+7 832 831 1107,Куприян Витальевич Крылов
c1fdb5c8-f3ed-48bf-b017-89f69bfa08b6,НПО «Некрасова-Прохорова»,"к. Калуга, наб. Портовая, д. 522 стр. 16, 813062",+7 (287) 256-4393,Логинов Эдуард Адамович
647e2e2a-89a8-4230-a96f-89b89776b6c8,Ильина Лимитед,"клх Североморск, наб. Надежды, д. 7 стр. 2, 037351",8 149 255 6343,Харитон Александрович Дорофеев
262224f7-965a-4a3e-b9f5-bc811204247d,ОАО «Силина»,"п. Моршанск, ш. Промышленное, д. 701 к. 753, 981907",87800908607,Давыдов Лукьян Гурьевич
1642aefa-4389-4628-92b9-29fb635937e9,РАО «Панов-Дементьева»,"п. Усть-Камчатск, ш. Донское, д. 7/9 стр. 21, 127167",+7 210 875 85 53,Силина Эмилия Ждановна
ca784cab-a232-4379-8478-3bf49d963249,Сингента (Chemchina),"г. Южно-Сахалинск, ш. Кошевого, д. 4/3 стр. 40, 302826",8 232 792 72 44,Егоров Степан Исидорович
32da1076-ed2c-40ef-9c18-79d1f33802c2,СДС-Уголь,"с. Карачаевск, алл. Кавказская, д. 79, 273943",84083779507,Милен Трофимович Кузьмин
1b9b78a0-74b4-4d88-8ae4-f48e00affb12,ООО «Фомин Павлов»,"клх Теберда, наб. Выгонная, д. 79 к. 704, 535529",+75239100090,Кириллов Владилен Фомич
fceb50c9-9302-4d1b-81d7-e6a7ed2feeb4,Слата супермаркет,"г. Набережные Челны, ш. Пугачева, д. 961 стр. 3, 105833",8 (326) 784-7289,Рюрик Данилович Кондратьев
94c0be46-54c6-45c5-9c81-c67573d0d6b6,"ОАО «Смирнова, Петухова и Ларионова»","п. Белорецк, алл. Пожарского, д. 16 стр. 2, 013775",85760504586,Оксана Валериевна Мартынова
68bc2ba0-624d-4566-8316-ae9f946ed674,ИП «Авдеева-Щербаков»,"п. Плесецк, алл. Сплавная, д. 755, 196267",8 (822) 450-26-71,Тамара Архиповна Королева
dc526b5f-506c-41bb-807a-8edbf3b54143,НПО «Туров»,"п. Енисейск, наб. Герцена, д. 1/2 стр. 7/7, 730053",8 290 621 59 97,Сидоров Михаил Тихонович
a20cdfde-13b8-47cc-8fd5-9565aa74dcfd,НПО «Юдин Ефремов»,"к. Краснокамск, наб. Краснодарская, д. 239 к. 2, 328853",8 773 397 34 08,Спартак Давыдович Третьяков
1a0a583b-ccd2-4b94-a168-680d12a7d825,"РАО «Сергеев, Терентьева и Дементьева»","г. Пенза, бул. Мелиоративный, д. 9 к. 8, 963442",8 (122) 519-24-91,Якушев Валерий Анатольевич
67c60f02-86c2-4c33-8940-c25604f79141,ИП «Хохлов-Рябова»,"п. Карталы, бул. Таманский, д. 1/4, 115598",+74310580696,Елизавета Юрьевна Устинова
7f0ac8c3-17ef-4657-8a90-9de52e6f5643,Шаров Инкорпорэйтед,"г. Поярково, пр. Маркса Карла, д. 34 к. 5, 352822",8 (214) 878-60-23,Горбачева Ульяна Константиновна
49960352-d02d-4878-ade8-46736ff7afd3,"ООО «Большакова, Лобанова и Белозерова»","п. Адлер, бул. Рыбацкий, д. 5 к. 834, 176236",8 315 956 48 53,Одинцов Всеволод Тихонович
f049fdb0-9cb2-473f-b3ed-e53e2d4eeeb2,АО «Шестаков»,"д. Луховицы, ш. Дорожников, д. 70 к. 65, 086410",8 687 505 0977,София Алексеевна Суворова
54601aec-d57f-4826-93bc-610a9f56990e,НПО «Воронова»,"ст. Тихорецк, наб. Крестьянская, д. 783 стр. 472, 101598",+7 736 679 77 35,Кир Гордеевич Белов
9db819d1-1696-4fa4-be89-6bfd595b16f9,ОАО «Макарова-Кузнецова»,"г. Тюмень, ш. Карьерное, д. 908 стр. 157, 418969",8 (977) 883-33-69,Ларионова Ия Антоновна
3da9471a-8cd8-4ad2-a7e9-8eae7006855c,Архипов Инкорпорэйтед,"клх Ялуторовск, наб. Красная, д. 85 к. 4/1, 953941",88527677206,Тихонов Лучезар Елизарович
9e56ed40-4247-4ba8-b54c-1f9e11719872,АО «Давыдова Пестов»,"п. Волгодонск, наб. Маркса Карла, д. 4 стр. 361, 014273",+7 817 511 96 54,Власова Прасковья Рубеновна
2991ab4b-21f5-4246-afad-752ead50b79b,ТГК-2,"ст. Сызрань, пер. Малиновый, д. 2 стр. 1, 871432",87692100698,Шестаков Галактион Бориславович
b0c961df-715f-4814-a2fb-47d6fa432f1c,ЗАО «Лобанова-Исаев»,"с. Куртамыш, алл. Шаумяна, д. 446 к. 12, 016993",+7 (285) 617-0812,Игнатов Александр Елизарович
3d3ddbe7-268a-44de-b8df-fffe4c2853ea,Анисимова Групп,"клх Сыктывкар, алл. Октября, д. 87 стр. 8/8, 288030",+7 003 233 74 33,Анна Петровна Мельникова
ab0415de-8bdd-4e23-99eb-899d405e61d5,Урало-Сибирская металлургическая компания,"к. Усолье Сибирское, пр. Вахитова, д. 89 к. 2, 125688",+7 (895) 035-3788,Журавлева Дарья Кузьминична
cf76f32b-35a7-4752-9b52-dcf44d2f75b1,Зайцева Групп,"д. Поронайск, наб. Маркса, д. 695 к. 8/9, 672431",+7 676 832 5320,Иванна Оскаровна Григорьева
a3a12037-5c5b-4640-9bf4-ea355a7a7837,Зуева Инк,"д. Верхний Тагил, алл. Центральная, д. 3 стр. 37, 341465",8 736 394 1182,Елизар Адамович Большаков
f5eb967c-87b3-4bf4-aa6e-1f3f9c5039cf,ЗАО «Нестерова Капустин»,"п. Яшкуль, наб. Ольховая, д. 297 к. 9/4, 398567",8 353 274 2939,Фадеева Клавдия Олеговна
9c789dc3-662e-4744-97cd-7956a602057a,ЗАО «Фролова-Андреев»,"д. Усмань, наб. Красина, д. 10 к. 7, 068619",+7 882 007 76 68,Фаина Оскаровна Гурьева
611a4556-b57d-4ce6-9858-7c3304e08ca3,ИП «Макарова Мясникова»,"д. Бузулук, ш. Партизанское, д. 41, 466814",+70338693876,Екатерина Ждановна Голубева
dbc66221-0718-4a6b-b33b-d2d10e0c962b,АО «Чернов Попов»,"д. Внуково (метеост.), алл. Грибоедова, д. 340 к. 21, 614734",+7 234 302 5661,Мясникова Элеонора Аскольдовна
5e9c7ac5-74b4-4964-abd8-526e26c1ad37,ООО «Макаров-Меркушев»,"клх Кетченеры, пер. Прудный, д. 69 к. 7, 555686",80575419160,Казаков Агап Виленович
bb80d253-3473-4f2d-ad8c-8229046c2527,"ООО «Шарова, Горбунов и Комиссаров»","д. Пинега, ш. Вокзальное, д. 5, 011857",+7 (339) 385-98-24,Матвеева Фёкла Наумовна
cccbd1ad-63b4-4ce4-836c-dc8c52430fe7,Силин Инк,"клх Алапаевск, ш. Николаева, д. 16 стр. 7/9, 204123",+75454078686,Ефимов Парамон Ааронович
5ab14f9f-ee18-4b2c-b458-957d30318f85,ИП «Селезнева»,"к. Бологое, пер. Казанский, д. 48 к. 6/5, 420509",8 (580) 656-66-42,Карпов Павел Жоресович
841a5a83-aa0f-43e6-861d-20e577e4eaab,Северсталь,"клх Кызыл, ул. Литейная, д. 705, 395699",8 116 333 8038,Филипп Изотович Лыткин
83ac0591-78b2-48a2-99cb-3da2715f70c7,Лебедев Инкорпорэйтед,"д. Тикси, ш. Прудное, д. 5/6 стр. 1/9, 446663",8 086 057 24 70,Беляков Автоном Иосипович
26af6c63-2ff9-4e9f-84e9-d09ec392961e,ЗАО «Герасимов»,"к. Партизанск, пер. Дарвина, д. 8 стр. 2, 244052",81806538149,Гаврила Федотович Бобылев
3f2445df-bc76-4026-8e85-d3e3a83fb214,КМР и СНГ (KIA),"клх Курумкан, ул. Лазурная, д. 5, 206289",+7 072 060 3517,Романов Эммануил Иосипович
6e667bea-8b31-4c37-938b-dcece4388f9b,РАО «Сорокин Евсеев»,"клх Ревда (Сверд.), наб. Шаумяна, д. 7/7 стр. 105, 643726",+79709836341,Автоном Игнатьевич Терентьев
3b4923ae-72db-4ac4-9805-59029f5d0c4a,Аксенов Инк,"ст. Рославль, ул. Троицкая, д. 206 к. 80, 603420",+7 (099) 771-0952,Никанор Филимонович Никитин
16cdc324-0b71-49d3-919d-6e9b14aa52cc,АО «Дроздов-Шаров»,"п. Шарья, бул. Западный, д. 3, 351628",+7 904 141 09 99,Ираида Тарасовна Гришина
71ae815a-ece3-413d-824c-a8761fe2fe05,Сиско Солюшенз (Cisco),"д. Старая Русса, бул. Ростовский, д. 6/5 стр. 31, 681643",+7 (652) 270-13-67,Богдан Филимонович Самсонов
d4418796-eee3-4b81-990f-b14bb22e9aa1,РАО «Коновалов»,"г. Яшкуль, алл. Гагарина, д. 9/1, 927168",8 854 664 9027,Спиридон Владленович Тихонов
7a219994-4bfb-4b7c-be72-95d024b5e5cd,Лазарева Лтд,"с. Далматово, ул. Ватутина, д. 5, 293642",8 483 198 56 24,Новиков Аникита Андреевич
4618956f-640b-4b9c-8490-68164a0e75fc,ТЭК СПБ,"д. Великие Луки, алл. Элеваторная, д. 2/4, 491855",8 833 633 4296,Парфен Андреевич Беспалов
8854a4b0-3a4f-41d2-ba0f-8789adaa7c77,Национальная нерудная компания,"п. Каменск-Шахтинский, бул. Ворошилова, д. 8/6 стр. 35, 890121",81869546411,Всеволод Ефремович Кондратьев
d049f894-ae2c-436f-8142-d243df104f16,"РАО «Ермакова, Филатов и Егорова»","ст. Кингисепп, наб. Станционная, д. 500, 688149",+7 736 311 6306,Евдокия Тарасовна Назарова
