id,retailer_id,title,address,phone_number,fio_director
703423ea-ffc0-4489-a500-8c2427265888,462560e2-3d45-4db4-8699-de06854219fd,Глав донер,"г. Смоленск, ш. Первомайское, д. 7, 923479",+7 (603) 944-34-27,Лобанова Полина Евгеньевна
382826be-f027-484b-8f62-3fa1a0a90212,bef770b3-b7ad-4935-8abd-dd4d25eea61c,Чайно-кофейная компания Teaco,"к. Сарапул, наб. Петровская, д. 8, 855182",8 573 056 63 72,Клавдия Валериевна Орехова
a82c4ef6-d3b3-4a0d-b74f-b987979c27eb,1fe46502-9416-42e5-ae5b-cdac1bfc4932,Surf Coffee x Sababa,"к. Североуральск, пер. Урицкого, д. 4/9 к. 720, 128767",+7 660 667 6373,Евграф Захарьевич Большаков
24e9b4e5-2373-4fcc-a89b-c7ddc51a7152,32ba8e77-6f9a-4206-bf41-2b2082d230ec,Печной дар,"с. Сорочинск, наб. Гражданская, д. 881 стр. 6, 976150",8 (246) 163-35-76,Веселов Борис Тарасович
a735c2e2-706f-4a82-b37d-a42e0b119e0e,c9b3549d-cf23-4716-ad65-d858640646ef,Арт-сервис,"ст. Пермь, ш. Привокзальное, д. 45 к. 47, 060897",83288454961,Трофимов Парамон Антонович
93b8970d-18f4-4977-8147-2908fdbd3532,98d32117-bf1f-4b46-9eb3-3b28b7a4c113,РусАгроБел,"д. Белореченск, алл. Тимирязева, д. 989 к. 2/7, 643569",8 (027) 404-22-91,Василий Богданович Сергеев
ba629c7e-5bb0-420e-97ab-1995dacf82eb,0f86518f-9505-4a25-8ab2-4560cf56c8a8,Уникальное питание,"к. Оса, ул. Журавлева, д. 74 к. 97, 538211",+7 133 030 7037,Волков Вениамин Исидорович
e1ff0859-f6c7-4437-8f7a-d0db2b4b8116,da4ae60d-aecd-4522-ae76-bd795354610d,Мясо здесь,"ст. Быково (метеост.), пер. Интернациональный, д. 8/1, 475792",+7 (778) 168-7667,Николаева Лариса Захаровна
b24889dd-166e-48aa-a71b-f9da81437580,d5996bab-c85e-4f25-ac4d-f6edf9a648db,4 сыра,"с. Галич, алл. Чайковского, д. 79 к. 1, 512893",+7 (110) 082-1497,Фомичева Евпраксия Наумовна
9cbd3e94-4c78-42f4-a50f-7a74fcf890c0,fa289fd0-3d22-47a2-908a-c8f6da12329d,Иванисово,"к. Кузнецк, пер. Мира, д. 38, 552945",8 (130) 034-9127,Твердислав Юлианович Аксенов
029cf9fe-596c-492f-838f-edbf0910d0b5,e0bb7d40-e18f-49a6-8eb6-ab9a8bc0f633,Амадеин,"к. Усинск, ш. Трудовое, д. 8 стр. 704, 711827",8 278 956 70 66,Евгения Александровна Васильева
ef9a7427-70da-43ed-8d93-15e57ca78713,009c9a38-3823-42e4-a4ca-6c84888fa4f2,Акваит,"г. Калач-на-Дону, пер. Волжский, д. 504 к. 3, 390959",+7 (226) 577-0343,Васильева Василиса Романовна
1fb02dde-b258-42f9-a752-de74bbe15a77,2dc7c732-0358-47a2-a148-b32ef80d5d4c,Baikal430,"п. Усть-Кулом, наб. З.Космодемьянской, д. 89, 283601",8 341 939 6775,Соколова Ирина Максимовна
26712e91-36a2-4701-8809-0854a1a6b23c,a76c07c4-4f13-4726-ab68-576b4028c2b2,Балдо,"п. Лагань, пр. Красногвардейский, д. 217 к. 7, 475825",+7 (381) 959-0269,Давыд Арсеньевич Лыткин
8419549e-f7de-473a-bb58-6fc2f00a1274,94217c2b-1b7d-408e-8518-6167e592d00f,Baristas,"п. Каневская, бул. Плеханова, д. 1, 528607",+74866341977,Евдокимов Тихон Валентинович
53804cef-a9d8-4b9e-81f0-ca46974a499f,6d024d6f-c08b-4bb4-991a-3d739af094cb,Beer Dealer,"ст. Аргаяш, бул. Элеваторный, д. 4 стр. 71, 998699",87277394195,Иван Жоресович Шарапов
467082a1-ae37-40a5-a4f3-e5484e7427ff,b516a4da-a5c9-4195-ab49-734196bcea7b,Цветочный кондитер,"к. Усть-Баргузин, бул. Тепличный, д. 5/2, 885193",+76836782257,Афиноген Юльевич Соболев
29db28b5-2bd1-4b5e-b392-7661b688fe6e,86438b78-2323-4b8a-a8e9-e5f8a3a2a380,Чистомол,"клх Астрахань, алл. Байкальская, д. 3 к. 623, 041683",+7 (809) 346-93-48,Суворова Александра Игоревна
9814bcf2-8fcb-436c-a781-cef75b4b09c5,432a3594-c5b3-4d4e-acc1-e40a51e536f6,Шоколадный арсенал,"г. Онега, пр. Карбышева, д. 74 к. 6/6, 515932",+7 (372) 187-20-73,Гущин Савватий Ерофеевич
86f11e76-41ff-4925-9e1c-dbd20a73471f,06704de4-be85-4605-a7c2-bd7bb893579f,Кулинарный магазин Clevermarkt.ru,"клх Охотск, ул. Волжская, д. 8/9 к. 842, 357539",8 327 799 0772,Мартьян Арсеньевич Зимин
5840e0c6-27c4-4caa-865a-c07b5658d8f0,c9932adf-eb3a-4c7d-8489-5814249be4e7,Шоколадный Боб Импорт,"к. Белгород, бул. Чернышевского, д. 72, 725020",88931686427,Самсонова Пелагея Феликсовна
7af677db-d699-430c-ade3-40a0e16792a5,56b53fbb-5d8c-493d-88da-09dfe4c01fa1,Coffee-Arte,"к. Ставрополь, пр. Моховой, д. 2/4, 538290",8 872 004 40 85,Иванова Эмилия Альбертовна
40acf772-e8af-48ad-8667-4548b5e1ec94,7362d999-e3bf-40e9-b72f-f0a51bb51dc8,Дисконт Холдинг,"д. Бирск, бул. Мелиоративный, д. 2/4 к. 4, 790460",8 (219) 414-10-22,Николаев Светозар Владиленович
c2959d33-186c-47f2-a242-e2486817ea85,b0d712d7-1254-47ac-a8bd-fc99d21a6094,Добро на дом,"к. Объячево, пер. 40 лет Октября, д. 8 к. 62, 083671",8 472 074 3238,Сергеева Агата Ниловна
117b294d-2c84-49da-8e9d-ec36bc42f41d,7db208c9-c0aa-4470-9554-a520344dac86,Тайны чая,"с. Ельня, алл. Гражданская, д. 1, 887231",+7 (134) 809-83-55,Блинова Анжела Борисовна
99b09822-871f-469e-91ff-5c83c8a8f168,60da3b5d-336c-4a40-b95f-e6c92916622a,Империя Посейдона,"д. Игнашино, пер. Кошевого, д. 91 к. 39, 260553",8 821 061 65 78,г-жа Коновалова Раиса Кирилловна
07c03717-9102-4600-a40b-c510c294ebbe,110b1a81-b851-4039-a588-088e5246fd9f,FoodFerm,"г. Тосно, наб. Иванова, д. 8/6, 995615",+7 (419) 059-76-84,Матвей Арсеньевич Шубин
8317acd3-a0d5-4d14-ac2c-2c56c795353f,a4ccc0b9-501c-462c-b093-92a4acc104f6,Iceumi,"п. Середниково, бул. Достоевского, д. 87 стр. 4, 397093",84667018922,Радим Богданович Силин
90d9749a-b5cf-48e1-a580-9042efd144d3,94c22743-5ee5-490d-827f-024074c8389b,Мясной Альянс,"к. Обоянь, пр. Кооперативный, д. 3/1 стр. 841, 563878",8 866 195 1793,Андрон Артемьевич Суворов
27d870ce-9d8b-4767-b1a0-d3c1a61a0450,28b01e22-c62c-46e3-81a8-aeecf72f085c,Наусервис,"д. Туруханск, наб. Детская, д. 940 к. 5/2, 803983",+73122074172,Сергеева Полина Филипповна
94201f53-b2c5-42eb-8b2b-f34a8fd2bceb,efbb2a35-9413-48b3-adc3-83bf176fa419,Orexland.ru,"д. Черемхово, пер. 9 мая, д. 162 стр. 41, 548604",8 (597) 831-07-95,Олимпиада Ефимовна Белозерова
310421e1-6d9c-4bbd-b959-5840bf461e32,7a404f70-6b30-41b9-b534-2712e8feb7ed,Пескетарианец,"к. Чокурдах, наб. Курчатова, д. 3 стр. 8/9, 455238",+7 060 524 97 40,Анастасия Сергеевна Фадеева
b0b7439c-23f9-409b-b228-d2dc5b91337f,e77d9ed5-0689-40e6-b253-105045e253ea,Пушкинский комбинат хлебопродуктов,"с. Северобайкальск, ш. Союзное, д. 6, 335502",84771971287,Иван Фролович Никонов
9eab47f6-df00-486d-abd4-420568467fd4,a48439b5-1941-473c-aaf3-462711de9e94,СЭЛФИШ,"г. Каменномостский, пр. Коминтерна, д. 6/1, 570456",8 (942) 818-8362,Парамон Чеславович Тетерин
0a21cdf1-61fe-4bb5-b381-ec417726011f,532768bb-6599-477b-a633-3e563473592e,Сэр Сыр,"п. Завьялиха, пер. Л.Толстого, д. 31 стр. 81, 484951",8 (157) 856-34-16,Савельева Юлия Федоровна
6463edf5-96d5-4a10-a087-ac784b76496c,fa89d505-6160-46f8-aa28-7d03f1a5151a,Сила Сибири,"д. Курильск, ул. Кооперативная, д. 9 стр. 57, 612434",8 548 650 37 11,Дарья Ждановна Ермакова
74e41a99-4d3b-4544-8ade-8e14ec90db42,5c80fa5d-0ac0-4e0d-a7c7-c3f9e4f6804b,Слон. НеобыЧАЙный магазин,"с. Старая Русса, бул. Белинского, д. 24, 230657",8 (041) 262-97-14,Лариса Валериевна Орлова
245914cc-74a2-4427-812b-9dbe37650fe6,13f72011-5ae1-4f3b-b52a-2d593b163201,Snack-Leader,"ст. Льгов, пр. Шаумяна, д. 7/4 стр. 4/1, 014824",8 (066) 426-0354,Валентина Дмитриевна Константинова
e4ceef70-5ed0-4d1d-a119-1ca2a88754e3,c44a2ee2-1632-446d-9a3f-6e9eea3c45a0,Солевар,"ст. Нижний Новгород, ш. Заозерное, д. 11 к. 51, 484893",+7 (895) 894-58-18,Лаврентьева Глафира Андреевна
97074a1d-ee35-42fb-bc60-1fbbe8d8faa1,4fb72652-f83b-4b5d-a9ae-1569a79ae45d,Sweet Trade,"г. Вытегра, бул. Луговой, д. 5, 336313",+7 (543) 782-27-70,Евдокия Наумовна Мухина
434a1ab3-b2a4-4375-9e08-22451443337f,59f28dfe-b9de-4e02-af3e-2e88402f4b1b,СМТ,"г. Амдерма, наб. Вахитова, д. 591 к. 99, 362910",8 (419) 129-0066,Зоя Станиславовна Мартынова
6d3c5447-6b61-4b37-9cd0-dd405c4949c0,b379e166-1e88-4df6-83ee-892b78895758,Кофейная компания JavaON,"ст. Ханты-Мансийск, бул. Портовый, д. 7/5 к. 625, 388486",8 (643) 776-8916,Лидия Ефимовна Федосеева
6d146951-eca5-4739-bce5-d84ae31e49cd,ae717ee7-7d58-4942-93b5-65c016ac283d,Рязанские просторы,"с. Ирбит, ш. Фурманова, д. 2/6 к. 6/2, 869560",8 039 695 0673,Климент Фролович Дорофеев
b9d65d5d-be85-4d95-84ac-f2b9ba6db2bc,e2c26b78-3360-40a2-86ec-fdfd3e044448,Нью Стар,"ст. Тулун, наб. Волкова, д. 5 стр. 4, 207131",+7 (763) 836-8685,Казаков Серафим Феликсович
0f8c9514-aaff-4c89-bec0-a14bdbf0f548,32de67e5-0208-4e8c-bcb2-53570e462ea9,URFER,"клх Усть-Ишим, пр. Добролюбова, д. 2/7, 992206",+73386130741,Меркушева Ираида Павловна
b39ecbac-42ad-4469-9b21-76b31b35301a,2d720ec7-f822-4ae4-9dac-eeda02c25c29,Видный край,"с. Белоярский, ш. Локомотивное, д. 764 стр. 1, 437683",8 064 958 72 15,Любомир Борисович Маслов
d40b85e9-6930-4c8f-a6f9-0484ec98d5da,e05964bf-f751-45b4-95dc-861f8c8d01c1,Термо-Премьер,"п. Краснокамск, пер. Крайний, д. 1/8 к. 6/1, 768480",+7 (343) 797-98-95,Мишин Григорий Захарьевич
2f756abe-32f4-4708-974d-c195a800065c,196ef611-8193-4d8f-9f3a-b137541b7339,Горец,"ст. Горячий Ключ, бул. Тургенева, д. 728 к. 168, 062399",89177803902,Коновалова Раиса Васильевна
e5db2c5c-0708-4ee4-ae14-abc1196bde41,9f17ac05-4166-4248-ae50-d565b8d41fe0,Winecantina,"г. Майкоп, пер. Попова, д. 3/1, 838244",8 (216) 081-13-37,Щукина Ольга Петровна
915d1bc5-a80b-4f17-9f48-a00b020ea14c,31eeb5a4-2037-4f89-b144-d207df19f9fe,ПЧК-ПРО,"клх Камышлов, бул. Титова, д. 3/1 стр. 50, 382782",8 922 199 89 51,Фролова Жанна Борисовна
c52af318-c05c-486c-95c6-c47b402e5ae0,0493c6c1-7a02-49cf-b3b3-9581937c400e,Adria Food,"д. Карталы, ул. Высоковольтная, д. 7, 067969",+7 912 424 0158,Турова Марфа Леоновна
6cb8334d-1a61-48e7-bd14-0aafdf2cabe9,5370ba77-b9cf-400c-8183-90b08da8d223,Альфалис,"к. Поярково, наб. Калинина, д. 854 стр. 53, 386950",+78633915760,Зайцева Зоя Болеславовна
6227f038-efd8-47de-bac9-837d746783fc,6a50cc69-4aa9-4e33-93c9-c66b749b1bde,Алл Грин,"клх Буденновск, пер. Лермонтова, д. 95, 211442",8 (625) 328-54-30,Евфросиния Рубеновна Пестова
98593676-1adb-4d0a-968e-d10e055e446a,f3a0899e-3c76-4b1a-8f5a-a408ce39ac07,Кафетериус № 23,"г. Шилка, пер. Крылова, д. 3 к. 6/3, 511875",+78210803840,Лариса Павловна Ефремова
2fe9c0b7-9d1d-4765-80b0-88ad6d22b0ac,51c16138-cd58-412b-a97f-9b739542c74b,Бархан Маркет,"клх Балашов, алл. Шаумяна, д. 2/7 стр. 4/8, 495143",8 546 515 9685,Некрасова Фаина Тимофеевна
c66accdf-3963-4176-bc38-fbf10478d2f5,5e7b7cd9-5d5a-469a-bf79-73af379dd3b3,Bellocheese,"с. Королев, пер. Ветеранов, д. 3 стр. 86, 641205",+76701104277,Натан Давидович Воронов
f47990d3-d00c-441a-9407-64a0a910c318,4e4ff8bf-5710-4fcf-b2df-419daca2359b,Bite & Eat,"с. Ельня, наб. Колхозная, д. 254 к. 24, 838007",86542741789,Меркушева Агафья Георгиевна
ee631a44-1be2-4997-afb6-1d22d44d3638,e34bd04c-6102-46f3-8080-d01c3e26c50b,Caffevita,"ст. Северобайкальск, наб. Труда, д. 8 к. 54, 770920",+7 821 869 31 64,Панкратий Ильясович Савельев
28aed8d2-4867-48a9-8bfa-7bde9a4a02f0,bb71bd3c-fc24-43f4-8322-aaff8f63b217,Чаечек.ру,"с. Серебряные Пруды, алл. Жуковского, д. 1 к. 326, 755966",8 581 342 57 10,Святополк Анатольевич Лебедев
05617851-64cc-40b2-856b-a5a4a351536f,576ce754-e706-456c-875d-340084621598,Cha Store,"п. Нерчинск, ш. Некрасова, д. 3/3 стр. 1, 078888",86101545913,Григорий Вилорович Селиверстов
d197a925-ab5e-42fe-8a8a-f3d0054c07aa,e0c03b28-6c3f-40ff-91c9-52cfed3089bd,Chef Tea,"ст. Жигулевск, наб. Энергетическая, д. 24 к. 56, 825613",+7 (341) 984-2416,Лебедева Татьяна Владиславовна
2bbed847-44fc-4b96-9910-398af23951bb,32e6972d-3b70-4237-896f-ea26ff4c94eb,Изоника,"п. Калач, алл. Вавилова, д. 8/7, 877383",8 172 106 60 79,Виктория Валериевна Колобова
4531bca9-b259-46a7-92e2-458c51a1aa1e,3e7ad165-587c-432a-875d-453c414ce4ef,Кофейные Нотки,"с. Кажим, наб. Розы Люксембург, д. 155 стр. 50, 396635",+7 224 693 9192,тов. Мельников Радим Фёдорович
6c5b406e-cb35-4c75-947f-b410e5ed228b,f7ab3a82-db0c-4cd9-bb81-c7850d1776b8,Coffee owl roasters,"с. Светлогорск (Калин.), алл. Дачная, д. 2/5, 292610",8 073 418 2543,Федот Аверьянович Воронцов
854a98c1-1e44-4c32-ab2e-a6ca8a8ac9a6,666fa55b-f265-4857-a397-573029a02e33,ALL SHADES OF COFFEE PALETTE,"п. Ноглики, бул. Тракторный, д. 99 стр. 617, 655015",+7 723 586 2566,Виктор Филимонович Шестаков
f567e94a-9bdd-49b9-a565-ec1a428bdf7a,5f25b949-9664-439c-9553-af5c1fbfade1,Coffeex.ru,"клх Шатура, алл. Л.Толстого, д. 970 стр. 2, 015215",8 247 937 56 99,Ладислав Адрианович Петухов
dd7f4eb8-6f40-4ddb-8dcc-347f79ac5ce4,b693f093-97a5-4d32-8a15-dfd16d6bd073,Comic Street,"клх Видное, ул. Щетинкина, д. 9, 997612",8 138 473 9565,Горбачева Ираида Львовна
33a84d07-0ae3-4bd7-94b9-94553b27bb3e,d7467a82-2989-4ab3-abb6-490b384ea1b3,Дайте два,"п. Миллерово, алл. Л.Толстого, д. 5 к. 59, 473247",+7 719 337 1583,Давыд Яковлевич Воронцов
53583398-c505-4d7f-9479-7c9dda4ec253,e43b6bbb-5a97-42c7-b305-14f46173dbb5,Винный магазин Декантер,"п. Алагир, ш. Молодежное, д. 9/5, 435092",8 (367) 980-15-81,Фаина Филипповна Гуляева
597fd25d-1827-4417-a19f-5ad2469b7e9b,36bd3a57-4ed1-44b0-aa0a-6401293d42ef,Dimdini,"п. Алагир, пер. Кузнецкий, д. 9 стр. 7/8, 539378",+7 (576) 392-4928,Надежда Евгеньевна Быкова
5fd0dff8-618b-4bb7-8918-4b2547420b69,b19518a7-6db0-4d1e-8143-415405d5d79b,Пьемаджио,"д. Пушкинские Горы, ул. Солнечная, д. 44, 128793",8 (804) 508-71-07,Кириллов Изот Адрианович
5533231b-a1ee-4618-a9b9-71f888955e2b,873b236a-991d-474a-accf-ac7089d66b5c,Дух Чая,"г. Биробиджан, бул. Белинского, д. 5/1, 794128",8 089 964 6198,Наркис Дорофеевич Кулагин
74313060-f496-4f45-8c9c-83896afe76aa,05555eb5-a116-476e-9efd-504dd7535f07,Дукан Востока,"г. Шерегеш, бул. Надежды, д. 392 к. 743, 714406",+7 (208) 035-04-91,Алевтина Владиславовна Дмитриева
b3271f94-a5ea-4468-a086-bcd27288995d,2ebb2fd8-bc11-430d-8d0b-e69711d775aa,Eastbrew Coffee,"ст. Александров Гай, наб. Ивановская, д. 39 к. 578, 093027",+7 (922) 240-8333,Артемьев Виссарион Иларионович
